# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	28-Apr-2022
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HNR
HYD_APERTURE_NOM_UM	0500
HYD_SN	2168
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	6.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
16.950	 -260.65	  9.277E-008	1.291E-004	    264.268
17.000	 -260.62	  9.314E-008	1.301E-004	    265.020
17.050	 -260.68	  9.251E-008	1.284E-004	    265.778
17.100	 -260.74	  9.187E-008	1.266E-004	    266.543
17.150	 -260.80	  9.121E-008	1.248E-004	    267.315
17.200	 -260.80	  9.117E-008	1.247E-004	    268.094
17.250	 -260.80	  9.117E-008	1.247E-004	    268.880
17.300	 -260.90	  9.014E-008	1.219E-004	    269.673
17.350	 -260.87	  9.044E-008	1.227E-004	    270.474
17.400	 -260.98	  8.932E-008	1.197E-004	    271.281
17.450	 -261.09	  8.819E-008	1.167E-004	    272.096
17.500	 -261.12	  8.788E-008	1.158E-004	    272.919
17.550	 -261.13	  8.781E-008	1.157E-004	    273.749
17.600	 -261.14	  8.766E-008	1.153E-004	    274.586
17.650	 -261.18	  8.728E-008	1.143E-004	    275.431
17.700	 -261.19	  8.719E-008	1.140E-004	    276.283
17.750	 -261.12	  8.787E-008	1.158E-004	    277.144
17.800	 -261.16	  8.746E-008	1.147E-004	    278.012
17.850	 -261.22	  8.694E-008	1.134E-004	    278.887
17.900	 -261.28	  8.633E-008	1.118E-004	    279.771
17.950	 -261.28	  8.633E-008	1.118E-004	    280.663
18.000	 -261.24	  8.672E-008	1.128E-004	    281.562
18.050	 -261.10	  8.807E-008	1.164E-004	    282.470
18.100	 -261.14	  8.772E-008	1.154E-004	    283.385
18.150	 -261.11	  8.804E-008	1.163E-004	    284.310
18.200	 -261.28	  8.626E-008	1.116E-004	    285.241
18.250	 -261.27	  8.642E-008	1.120E-004	    286.182
18.300	 -261.17	  8.741E-008	1.146E-004	    287.131
18.350	 -261.11	  8.805E-008	1.163E-004	    288.089
18.400	 -261.23	  8.677E-008	1.129E-004	    289.056
18.450	 -261.35	  8.565E-008	1.100E-004	    290.031
18.500	 -261.37	  8.544E-008	1.095E-004	    291.015
18.550	 -261.31	  8.601E-008	1.110E-004	    292.007
18.600	 -261.28	  8.630E-008	1.117E-004	    293.008
18.650	 -261.37	  8.541E-008	1.094E-004	    294.017
18.700	 -261.33	  8.581E-008	1.105E-004	    295.036
18.750	 -261.32	  8.587E-008	1.106E-004	    296.064
18.800	 -261.38	  8.532E-008	1.092E-004	    297.101
18.850	 -261.46	  8.457E-008	1.073E-004	    298.146
18.900	 -261.38	  8.533E-008	1.092E-004	    299.201
18.950	 -261.36	  8.553E-008	1.097E-004	    300.265
19.000	 -261.54	  8.371E-008	1.051E-004	    301.338
19.050	 -261.62	  8.295E-008	1.032E-004	    302.421
19.100	 -261.54	  8.376E-008	1.052E-004	    303.513
19.150	 -261.60	  8.319E-008	1.038E-004	    304.615
19.200	 -261.51	  8.408E-008	1.060E-004	    305.728
19.250	 -261.96	  7.976E-008	9.542E-005	    306.850
19.300	 -261.84	  8.087E-008	9.810E-005	    307.981
19.350	 -261.68	  8.244E-008	1.020E-004	    309.122
19.400	 -261.48	  8.433E-008	1.067E-004	    310.273
19.450	 -261.38	  8.533E-008	1.092E-004	    311.434
19.500	 -261.36	  8.547E-008	1.096E-004	    312.605
19.550	 -261.39	  8.521E-008	1.089E-004	    313.786
